"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"HospitalChone/1219414631421488_958996286011509";"1239";"1190";"1";"1219414631421488_958996286011509";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-05-10T01:33:33+0000";"";"";""
"HospitalChone/1219414631421488_958996286011509/1219414631421488_958996286011509";"1393";"1239";"2";"1219414631421488_958996286011509";"empty";"";"fetched (200)";"2024-06-08 21:38:49.277717";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958996286011509/1219414631421488_958996286011509";"1394";"1239";"2";"1219414631421488_958996286011509";"offcut";"";"fetched (200)";"2024-06-08 21:38:49.277717";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958996212678183";"1240";"1190";"1";"1219414631421488_958996212678183";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-05-10T01:33:25+0000";"";"";""
"HospitalChone/1219414631421488_958996212678183/1219414631421488_958996212678183";"1395";"1240";"2";"1219414631421488_958996212678183";"empty";"";"fetched (200)";"2024-06-08 21:38:49.584351";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958996212678183/1219414631421488_958996212678183";"1396";"1240";"2";"1219414631421488_958996212678183";"offcut";"";"fetched (200)";"2024-06-08 21:38:49.584351";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958996192678185";"1241";"1190";"1";"1219414631421488_958996192678185";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-05-10T01:33:22+0000";"";"";""
"HospitalChone/1219414631421488_958996192678185/1219414631421488_958996192678185";"1397";"1241";"2";"1219414631421488_958996192678185";"empty";"";"fetched (200)";"2024-06-08 21:38:49.898546";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958996192678185/1219414631421488_958996192678185";"1398";"1241";"2";"1219414631421488_958996192678185";"offcut";"";"fetched (200)";"2024-06-08 21:38:49.898546";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958995849344886";"1242";"1190";"1";"1219414631421488_958995849344886";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-05-10T01:32:32+0000";"";"";""
"HospitalChone/1219414631421488_958995849344886/1219414631421488_958995849344886";"1399";"1242";"2";"1219414631421488_958995849344886";"empty";"";"fetched (200)";"2024-06-08 21:38:50.216723";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958995849344886/1219414631421488_958995849344886";"1400";"1242";"2";"1219414631421488_958995849344886";"offcut";"";"fetched (200)";"2024-06-08 21:38:50.216723";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958995809344890";"1243";"1190";"1";"1219414631421488_958995809344890";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-05-10T01:32:29+0000";"";"";""
"HospitalChone/1219414631421488_958995809344890/1219414631421488_958995809344890";"1401";"1243";"2";"1219414631421488_958995809344890";"empty";"";"fetched (200)";"2024-06-08 21:38:50.530723";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958995809344890/1219414631421488_958995809344890";"1402";"1243";"2";"1219414631421488_958995809344890";"offcut";"";"fetched (200)";"2024-06-08 21:38:50.530723";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958995759344895";"1244";"1190";"1";"1219414631421488_958995759344895";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-05-10T01:32:23+0000";"";"";""
"HospitalChone/1219414631421488_958995759344895/1219414631421488_958995759344895";"1403";"1244";"2";"1219414631421488_958995759344895";"empty";"";"fetched (200)";"2024-06-08 21:38:50.847722";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958995759344895/1219414631421488_958995759344895";"1404";"1244";"2";"1219414631421488_958995759344895";"offcut";"";"fetched (200)";"2024-06-08 21:38:50.847722";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958995729344898";"1245";"1190";"1";"1219414631421488_958995729344898";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-05-10T01:32:19+0000";"";"";""
"HospitalChone/1219414631421488_958995729344898/1219414631421488_958995729344898";"1405";"1245";"2";"1219414631421488_958995729344898";"empty";"";"fetched (200)";"2024-06-08 21:38:51.179174";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958995729344898/1219414631421488_958995729344898";"1406";"1245";"2";"1219414631421488_958995729344898";"offcut";"";"fetched (200)";"2024-06-08 21:38:51.179174";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958995576011580";"1246";"1190";"1";"1219414631421488_958995576011580";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"Continuamos en la lucha contra la delincuencia y el narcoterrorismo con políticas de seguridad efectivas. ¡La seguridad de los ciudadanos es nuestra prioridad! #EcuadorContraElCrimen #AcciónSeguraEcuador";"2024-05-10T01:32:07+0000";"";"";""
"HospitalChone/1219414631421488_958995576011580/1219414631421488_958995576011580";"1407";"1246";"2";"1219414631421488_958995576011580";"empty";"";"fetched (200)";"2024-06-08 21:38:51.497575";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958995576011580/1219414631421488_958995576011580";"1408";"1246";"2";"1219414631421488_958995576011580";"offcut";"";"fetched (200)";"2024-06-08 21:38:51.497575";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958379039406567";"1247";"1190";"1";"1219414631421488_958379039406567";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | ⭕ Una serie de actividades se han preparado para conmemorar el #DíaInternacionalDeLaEnfermería que se recuerda cada 12 de mayo.  La Gestión de Cuidados de Enfermería del Hospital General Dr. Napoleón Dávila Córdova promovió el “II Concurso de Fotografía de Cuidado Humanizado en Enfermería”, mediante el cual se reflejó el trabajo abnegado y de gran vocación de estos profesionales de la salud, resultando ganadoras las siguientes áreas: 🥇Primer Lugar: Consulta Externa 🥈Segundo Lugar: Ginecología 🏅Tercer Lugar: Neonatología  Felicitamos a todos los servicios participantes y en especial a los ganadores.";"2024-05-09T00:44:09+0000";"";"";""
"HospitalChone/1219414631421488_958379039406567/1219414631421488_958379039406567";"1409";"1247";"2";"1219414631421488_958379039406567";"empty";"";"fetched (200)";"2024-06-08 21:38:51.808568";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958379039406567/1219414631421488_958379039406567";"1410";"1247";"2";"1219414631421488_958379039406567";"offcut";"";"fetched (200)";"2024-06-08 21:38:51.808568";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958374482740356";"1248";"1190";"1";"1219414631421488_958374482740356";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 💦 Con diversas actividades entre las que se resaltan charlas educativas y conversatorios en los diferentes servicios hospitalarios, el Hospital General Dr. Napoleón Dávila Córdova conmemora el Día Mundial de la Higiene de Manos, haciendo énfasis en la importancia de la higiene de manos en el cuidado de la salud y la concienciación de su práctica frecuente en pro del bienestar de pacientes y personal en general.";"2024-05-09T00:36:33+0000";"";"";""
"HospitalChone/1219414631421488_958374482740356/1219414631421488_958374482740356";"1411";"1248";"2";"1219414631421488_958374482740356";"empty";"";"fetched (200)";"2024-06-08 21:38:52.119573";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958374482740356/1219414631421488_958374482740356";"1412";"1248";"2";"1219414631421488_958374482740356";"offcut";"";"fetched (200)";"2024-06-08 21:38:52.119573";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958370502740754";"1249";"1190";"1";"1219414631421488_958370502740754";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 🫄🏻 La normativa Esamyn, fue impartida en la jornada de docencia intrahospitalaria que se realiza semana a semana el Hospital General Dr.  Napoleón Dávila Córdova.  Cecilia Pino, responsable de Gestión de Calidad disertó este tema, normativa que se encuentra implementando en esta unidad hospitalaria previa a la respectiva certificación, con el fin de disminuir la mortalidad y morbilidad materna y neonatal a través de la atención adecuada a la gestante, el parto humanizado,  el apoyo, protección y fomento de la lactancia materna.";"2024-05-09T00:26:42+0000";"";"";""
"HospitalChone/1219414631421488_958370502740754/1219414631421488_958370502740754";"1413";"1249";"2";"1219414631421488_958370502740754";"empty";"";"fetched (200)";"2024-06-08 21:38:52.428543";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_958370502740754/1219414631421488_958370502740754";"1414";"1249";"2";"1219414631421488_958370502740754";"offcut";"";"fetched (200)";"2024-06-08 21:38:52.428543";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_956404552937349";"1250";"1190";"1";"1219414631421488_956404552937349";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-05-05T19:32:30+0000";"";"";""
"HospitalChone/1219414631421488_956404552937349/1219414631421488_956404552937349";"1415";"1250";"2";"1219414631421488_956404552937349";"empty";"";"fetched (200)";"2024-06-08 21:38:52.726265";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_956404552937349/1219414631421488_956404552937349";"1416";"1250";"2";"1219414631421488_956404552937349";"offcut";"";"fetched (200)";"2024-06-08 21:38:52.726265";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_956404502937354";"1251";"1190";"1";"1219414631421488_956404502937354";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-05-05T19:32:27+0000";"";"";""
"HospitalChone/1219414631421488_956404502937354/1219414631421488_956404502937354";"1417";"1251";"2";"1219414631421488_956404502937354";"empty";"";"fetched (200)";"2024-06-08 21:38:53.138273";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_956404502937354/1219414631421488_956404502937354";"1418";"1251";"2";"1219414631421488_956404502937354";"offcut";"";"fetched (200)";"2024-06-08 21:38:53.138273";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_956404452937359";"1252";"1190";"1";"1219414631421488_956404452937359";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-05-05T19:32:21+0000";"";"";""
"HospitalChone/1219414631421488_956404452937359/1219414631421488_956404452937359";"1419";"1252";"2";"1219414631421488_956404452937359";"empty";"";"fetched (200)";"2024-06-08 21:38:53.471609";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_956404452937359/1219414631421488_956404452937359";"1420";"1252";"2";"1219414631421488_956404452937359";"offcut";"";"fetched (200)";"2024-06-08 21:38:53.471609";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_955086193069185";"1253";"1190";"1";"1219414631421488_955086193069185";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-05-03T16:44:23+0000";"";"";""
"HospitalChone/1219414631421488_955086193069185/1219414631421488_955086193069185";"1421";"1253";"2";"1219414631421488_955086193069185";"empty";"";"fetched (200)";"2024-06-08 21:38:53.778056";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_955086193069185/1219414631421488_955086193069185";"1422";"1253";"2";"1219414631421488_955086193069185";"offcut";"";"fetched (200)";"2024-06-08 21:38:53.778056";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_955080616403076";"1254";"1190";"1";"1219414631421488_955080616403076";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 🥼🩺 Internos de medicina de la Uleam Ecuador  que realizaron su internado rotativo en el Hospital General Dr.  Napoleón Dávila Córdova, recibieron la imposición de mandil como símbolo de su culminación exitosa de esta etapa universitaria que junto con la práctica, fortaleció su aprendizaje científico -académico, internos que estuvieron al servicio de nuestros usuarios y pacientes. Como perennización de su gratitud  entregaron un placa recibida por el Dr. Miguel Luis Delgado Mendoza gerente, dónde se resalta el espíritu de servicio de quienes hacemos esta unidad hospitalaria. ¡Éxitos doctores en su campo profesional 👏🙏🏻";"2024-05-03T16:32:48+0000";"";"";""
"HospitalChone/1219414631421488_955080616403076/1219414631421488_955080616403076";"1423";"1254";"2";"1219414631421488_955080616403076";"data";"data.*";"fetched (200)";"2024-06-08 21:38:54.130962";"Facebook:/<post-id>/comments";"Muchas felicidades para todos Dios les continúe bendiciendo grandemente";"2024-05-04T11:48:28+0000";"1";"0";""
"HospitalChone/1219414631421488_955080616403076/1219414631421488_955080616403076";"1424";"1254";"2";"1219414631421488_955080616403076";"offcut";"";"fetched (200)";"2024-06-08 21:38:54.130962";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_954050246506113";"1255";"1190";"1";"1219414631421488_954050246506113";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"📣#TRANSMISIÓN | No te pierdas el lanzamiento de la Semana de Vacunación de las Américas 2024 💉  ⏰10:00  🗓️02 de mayo 2024   🌐➡️ https://www.facebook.com/SaludEcuador/  #ElNuevoEcuador";"2024-05-02T02:17:47+0000";"";"";""
"HospitalChone/1219414631421488_954050246506113/1219414631421488_954050246506113";"1425";"1255";"2";"1219414631421488_954050246506113";"empty";"";"fetched (200)";"2024-06-08 21:38:54.474029";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_954050246506113/1219414631421488_954050246506113";"1426";"1255";"2";"1219414631421488_954050246506113";"offcut";"";"fetched (200)";"2024-06-08 21:38:54.474029";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_953887453189059";"1256";"1190";"1";"1219414631421488_953887453189059";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | ⭕ En el #DíaInternacionalDelTrabajo, el Hospital General Dr. Napoleón Dávila Córdova realizó un homenaje al personal de los servicios externalizados que prestan su contingente en esta casa de salud, a quienes agradecemos su vital apoyo para el buen desenvolvimiento de nuestras labores hospitalarias diarias. Gracias a todos y cada uno de ustedes por ser parte de esta institución, reconocemos su esfuerzo,  dedicación y noble trabajo.";"2024-05-01T19:03:28+0000";"";"";""
"HospitalChone/1219414631421488_953887453189059/1219414631421488_953887453189059";"1427";"1256";"2";"1219414631421488_953887453189059";"data";"data.*";"fetched (200)";"2024-06-08 21:38:54.814635";"Facebook:/<post-id>/comments";"Dónde está el botón de NO ME GUSTA? 😒";"2024-05-01T20:55:08+0000";"1";"0";""
"HospitalChone/1219414631421488_953887453189059/1219414631421488_953887453189059";"1428";"1256";"2";"1219414631421488_953887453189059";"offcut";"";"fetched (200)";"2024-06-08 21:38:54.814635";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_953172436593894";"1257";"1190";"1";"1219414631421488_953172436593894";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 📌  Internos de las carreras de medicina y enfermería de los centros de educación superior Uleam Ecuador, PUCE sede Santo Domingo de los Tsáchilas y UNESUM | Universidad Estatal del Sur de Manabí, recibieron la bienvenida al Hospital General Dr. Napoleón Dávila Córdova por parte de las autoridades, quienes inmediatamente recibieron jornada de inducción de las normas y protocolos hospitalarios.";"2024-04-30T16:44:38+0000";"";"";""
"HospitalChone/1219414631421488_953172436593894/1219414631421488_953172436593894";"1429";"1257";"2";"1219414631421488_953172436593894";"empty";"";"fetched (200)";"2024-06-08 21:38:55.152831";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_953172436593894/1219414631421488_953172436593894";"1430";"1257";"2";"1219414631421488_953172436593894";"offcut";"";"fetched (200)";"2024-06-08 21:38:55.152831";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_953155833262221";"1258";"1190";"1";"1219414631421488_953155833262221";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 📌 El Hospital General Dr. Napoleón Dávila Córdova de Ministerio de Salud Pública,  fue sede de la reunión de la microrred zona centro norte de Manabí, en la cual se trataron los nudos críticos y el flujo de derivación de pacientes a las diferentes casas de salud de la provincia.";"2024-04-30T16:16:17+0000";"";"";""
"HospitalChone/1219414631421488_953155833262221/1219414631421488_953155833262221";"1431";"1258";"2";"1219414631421488_953155833262221";"empty";"";"fetched (200)";"2024-06-08 21:38:55.463124";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_953155833262221/1219414631421488_953155833262221";"1432";"1258";"2";"1219414631421488_953155833262221";"offcut";"";"fetched (200)";"2024-06-08 21:38:55.463124";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_950852156825922";"1259";"1190";"1";"1219414631421488_950852156825922";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | ⭕ El Hospital General Dr. Napoleón Dávila Córdova, realizó el “I Concurso Los Les Luthiers de la Seguridad y Salud en el Trabajo” a propósito de rememorarse el 28 de abril el Día Mundial de la Salud y Seguridad en el Trabajo. En este acto, cada servicio denotó compromiso, talento y entusiasmo en sus presentaciones de los sociodramas con los temas: Conducción responsable; Acoso Laboral; Alimentación Saludable; Adicciones; Salud en el Trabajo y Maternidad y Trabajo.  Los miembros del jurado calificador, luego de la deliberación, designaron a los servicios ganadores: 🥇PRIMER LUGAR: Centro Obstétrico, Centro Quirúrgico y Central de Esterilización. 🥈SEGUNDO LUGAR: Área Administrativa. 🏅TERCER LUGAR: Imagenología, Laboratorio, Farmacia y Rehabilitación Física. 🏵️ MEJOR SLOGAN: Pediatría.  Felicitaciones a los protagonistas de esta gran jornada, que recordó lo importante que es tener seguridad en el desarrollo de nuestras actividades diarias.";"2024-04-27T00:30:03+0000";"";"";""
"HospitalChone/1219414631421488_950852156825922/1219414631421488_950852156825922";"1433";"1259";"2";"1219414631421488_950852156825922";"data";"data.*";"fetched (200)";"2024-06-08 21:38:55.783147";"Facebook:/<post-id>/comments";"Felicitaciones por sus buenas labores.👏👏👏👏👏";"2024-04-27T00:36:52+0000";"0";"0";""
"HospitalChone/1219414631421488_950852156825922/1219414631421488_950852156825922";"1434";"1259";"2";"1219414631421488_950852156825922";"offcut";"";"fetched (200)";"2024-06-08 21:38:55.783147";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_950826560161815";"1260";"1190";"1";"1219414631421488_950826560161815";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | ⭕ Con un concurso de stands el Hospital General Dr. Napoleón Dávila Córdova, rindió homenaje al personal al celebrarse el #DíaDelServidorPúblicoEcuatoriano🇪🇨 fecha que resalta el trabajo abnegado de quienes forman parte de la función pública del país.  Las áreas participantes demostraron unión, compañerismo y se esmeraron en realizar una excelente participación, luego de lo cual los miembros del jurado calificador, designaron a los ganadores: 🇪🇨 Mejor stand – Centro Obstétrico 🇪🇨 Mejor eslogan – Unidad de Cuidados Intensivos  Felicitamos a cada uno de los servicios participantes y comprometemos nuestro trabajo para seguir brindando desde cada espacio laboral salud, atención y bienestar a la comunidad.";"2024-04-26T23:14:37+0000";"";"";""
"HospitalChone/1219414631421488_950826560161815/1219414631421488_950826560161815";"1435";"1260";"2";"1219414631421488_950826560161815";"data";"data.*";"fetched (200)";"2024-06-08 21:38:56.106949";"Facebook:/<post-id>/comments";"Excelente felicitaciones";"2024-04-27T14:26:39+0000";"0";"0";""
"HospitalChone/1219414631421488_950826560161815/1219414631421488_950826560161815";"1436";"1260";"2";"1219414631421488_950826560161815";"data";"data.*";"fetched (200)";"2024-06-08 21:38:56.106949";"Facebook:/<post-id>/comments";"Felicidades 🫶🥳y tb felicitarlos xq primer hospital q brindan una bonita atención desde los excelentes Médicos Lcda. Auxiliares de enfermería los señores guardias etc.  es una atención muy linda y sobre todo son EMPATICOS eso es digno de admirar y felicitar aquellos representantes q están al frente de este prestigioso Hospital 🤝👏están capacitados para brindar un impecable servicio... Que sigan así 🤝🥳🤝👏";"2024-04-28T02:32:55+0000";"0";"0";""
"HospitalChone/1219414631421488_950826560161815/1219414631421488_950826560161815";"1437";"1260";"2";"1219414631421488_950826560161815";"offcut";"";"fetched (200)";"2024-06-08 21:38:56.106949";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_950801270164344";"1261";"1190";"1";"1219414631421488_950801270164344";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 🩺 “Protocolo Hospitalario, Manejo de Hiperglucemia en paciente hospitalizado crítico” fue el tema disertado por Richard Zambrano Cevallos, médico especialista en medicina interna del Hospital General Dr. Napoleón Dávila Córdova del Ministerio de Salud Pública.  Semana a semana nuestro personal fortalece sus conocimientos científicos que buscan brindar una excelente atención a nuestros pacientes.";"2024-04-26T22:06:44+0000";"";"";""
"HospitalChone/1219414631421488_950801270164344/1219414631421488_950801270164344";"1438";"1261";"2";"1219414631421488_950801270164344";"data";"data.*";"fetched (200)";"2024-06-08 21:38:56.471771";"Facebook:/<post-id>/comments";"Felicitaciones y éxcitos.";"2024-04-27T00:48:10+0000";"0";"0";""
"HospitalChone/1219414631421488_950801270164344/1219414631421488_950801270164344";"1439";"1261";"2";"1219414631421488_950801270164344";"offcut";"";"fetched (200)";"2024-06-08 21:38:56.471771";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_950648300179641";"1262";"1190";"1";"1219414631421488_950648300179641";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Si presentas alguno de estos síntomas, ten cuidado puede ser #Malaria. Acércate al centro de salud más cercano o a un promotor de salud de tu comunidad para un diagnóstico y tratamiento oportuno.";"2024-04-26T15:56:29+0000";"";"";""
"HospitalChone/1219414631421488_950648300179641/1219414631421488_950648300179641";"1440";"1262";"2";"1219414631421488_950648300179641";"empty";"";"fetched (200)";"2024-06-08 21:38:56.796299";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_950648300179641/1219414631421488_950648300179641";"1441";"1262";"2";"1219414631421488_950648300179641";"offcut";"";"fetched (200)";"2024-06-08 21:38:56.796299";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_950151070229364";"1263";"1190";"1";"1219414631421488_950151070229364";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | #SabíasQue la #Malaria aunque es curable y prevenible, si no se trata a tiempo puede ser mortal. Conoce cómo se transmite🦟⬇️";"2024-04-25T19:12:22+0000";"";"";""
"HospitalChone/1219414631421488_950151070229364/1219414631421488_950151070229364";"1442";"1263";"2";"1219414631421488_950151070229364";"empty";"";"fetched (200)";"2024-06-08 21:38:57.099488";"Facebook:/<post-id>/comments";"";"";"";"";""
