"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"HospitalChone/1219414631421488_950151070229364/1219414631421488_950151070229364";"1443";"1263";"2";"1219414631421488_950151070229364";"offcut";"";"fetched (200)";"2024-06-08 21:38:57.099488";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_949573456953792";"1264";"1190";"1";"1219414631421488_949573456953792";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 💉 La Semana de la Vacunación en las Américas ,se conmemora en el  Hospital General Dr. Napoleón Dávila Córdova del Ministerio de Salud Pública.  Personal de enfermería de ginecología, imparte interesantes conversatorios educativos que hablan sobre la importancia y efectos de la aplicación de las vacunas que constan en el esquema de salud pública .";"2024-04-24T21:22:33+0000";"";"";""
"HospitalChone/1219414631421488_949573456953792/1219414631421488_949573456953792";"1444";"1264";"2";"1219414631421488_949573456953792";"empty";"";"fetched (200)";"2024-06-08 21:38:57.409812";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_949573456953792/1219414631421488_949573456953792";"1445";"1264";"2";"1219414631421488_949573456953792";"offcut";"";"fetched (200)";"2024-06-08 21:38:57.409812";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_948339973743807";"1265";"1190";"1";"1219414631421488_948339973743807";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 📌 Con temas de violencia basada en género y planificación familiar, internos de medicina de la Uleam Ecuador y Universidad Técnica de Manabí - UTM interactuaron con nuestros usuarios en una charla educativa didáctica, la cual despertó el interés de los asistentes.";"2024-04-22T21:47:36+0000";"";"";""
"HospitalChone/1219414631421488_948339973743807/1219414631421488_948339973743807";"1446";"1265";"2";"1219414631421488_948339973743807";"data";"data.*";"fetched (200)";"2024-06-08 21:38:57.711750";"Facebook:/<post-id>/comments";"";"2024-04-22T21:56:49+0000";"0";"0";""
"HospitalChone/1219414631421488_948339973743807/1219414631421488_948339973743807";"1447";"1265";"2";"1219414631421488_948339973743807";"offcut";"";"fetched (200)";"2024-06-08 21:38:57.711750";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_945554704022334";"1266";"1190";"1";"1219414631421488_945554704022334";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 📌 Con importantes disertaciones, se conmemoró el #DíaMundialDeLaHemofilia en el Hospital General Dr. Napoleón Dávila Córdova, en el cual se contó con la participación de miembros de la Fundación Hemofílica Ecuatoriana  Zona 4 Manabí-Santo Domingo de los Tsáchilas.  Dentro de este acto, se contó testimonios de pacientes afectados con esta coagulopatía, siendo el principal objetivo visibilizarlos ante la comunidad enfocándose en la concienciación de esta enfermedad, quienes manifestaron su gratitud por la atención que se les brinda a través de nuestros profesionales y la entrega del medicamento que requieren para su cuidado integral con lo que se ha mejorado su calidad de vida.";"2024-04-18T00:18:34+0000";"";"";""
"HospitalChone/1219414631421488_945554704022334/1219414631421488_945554704022334";"1448";"1266";"2";"1219414631421488_945554704022334";"empty";"";"fetched (200)";"2024-06-08 21:38:58.032181";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_945554704022334/1219414631421488_945554704022334";"1449";"1266";"2";"1219414631421488_945554704022334";"offcut";"";"fetched (200)";"2024-06-08 21:38:58.032181";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_945528574024947";"1267";"1190";"1";"1219414631421488_945528574024947";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador |  Miguel Luis Delgado, gerente del Hospital General Dr. Napoleón Dávila Córdova, conversó con los medios de comunicación de Chone RADIO VOLANTE STEREO 107.7 FM y Radio Unión, quién dio a conocer a la ciudadanía la atención que se continúa brindando en esta casa de salud, así como resaltó el #DíaMundialDeLaHemofilia y la cobertura con medicamentos para estos pacientes.";"2024-04-17T22:58:15+0000";"";"";""
"HospitalChone/1219414631421488_945528574024947/1219414631421488_945528574024947";"1450";"1267";"2";"1219414631421488_945528574024947";"data";"data.*";"fetched (200)";"2024-06-08 21:38:58.345303";"Facebook:/<post-id>/comments";"🙏🙏🙏👏👏👏👏Qué bueno.";"2024-04-18T00:29:47+0000";"1";"0";""
"HospitalChone/1219414631421488_945528574024947/1219414631421488_945528574024947";"1451";"1267";"2";"1219414631421488_945528574024947";"data";"data.*";"fetched (200)";"2024-06-08 21:38:58.345303";"Facebook:/<post-id>/comments";"👍👍👏👏";"2024-04-18T00:53:51+0000";"1";"0";""
"HospitalChone/1219414631421488_945528574024947/1219414631421488_945528574024947";"1452";"1267";"2";"1219414631421488_945528574024947";"offcut";"";"fetched (200)";"2024-06-08 21:38:58.345303";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_945526780691793";"1268";"1190";"1";"1219414631421488_945526780691793";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | A través de Radio Coqueta Chone, Marcos Guerrero Salazar especialista de medicina interna del Hospital General Dr. Napoleón Dávila Córdova  en compañía de Marcelo Mendoza Zambrano, director de la Fundación de Hemofilia Ecuador Manabí-Santo Domingo de los Tsáchilas, se dirigieron a la comunidad para recordar la conmemoración del #DíaMundialDeLaHemofilia; en la cual se resaltó la dotación del medicamento esencial para pacientes hemofílicos de parte del Ministerio de Salud Pública, vital para sobrellevar esta dolencia genética.";"2024-04-17T22:52:27+0000";"";"";""
"HospitalChone/1219414631421488_945526780691793/1219414631421488_945526780691793";"1453";"1268";"2";"1219414631421488_945526780691793";"empty";"";"fetched (200)";"2024-06-08 21:38:58.693008";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_945526780691793/1219414631421488_945526780691793";"1454";"1268";"2";"1219414631421488_945526780691793";"offcut";"";"fetched (200)";"2024-06-08 21:38:58.693008";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_945522370692234";"1269";"1190";"1";"1219414631421488_945522370692234";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-17T22:37:42+0000";"";"";""
"HospitalChone/1219414631421488_945522370692234/1219414631421488_945522370692234";"1455";"1269";"2";"1219414631421488_945522370692234";"empty";"";"fetched (200)";"2024-06-08 21:38:59.003000";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_945522370692234/1219414631421488_945522370692234";"1456";"1269";"2";"1219414631421488_945522370692234";"offcut";"";"fetched (200)";"2024-06-08 21:38:59.003000";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_945413174036487";"1270";"1190";"1";"1219414631421488_945413174036487";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-17T17:24:42+0000";"";"";""
"HospitalChone/1219414631421488_945413174036487/1219414631421488_945413174036487";"1457";"1270";"2";"1219414631421488_945413174036487";"empty";"";"fetched (200)";"2024-06-08 21:38:59.350223";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_945413174036487/1219414631421488_945413174036487";"1458";"1270";"2";"1219414631421488_945413174036487";"offcut";"";"fetched (200)";"2024-06-08 21:38:59.350223";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_943651190879352";"1271";"1190";"1";"1219414631421488_943651190879352";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-14T17:47:25+0000";"";"";""
"HospitalChone/1219414631421488_943651190879352/1219414631421488_943651190879352";"1459";"1271";"2";"1219414631421488_943651190879352";"empty";"";"fetched (200)";"2024-06-08 21:38:59.684269";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_943651190879352/1219414631421488_943651190879352";"1460";"1271";"2";"1219414631421488_943651190879352";"offcut";"";"fetched (200)";"2024-06-08 21:38:59.684269";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_942522607658877";"1272";"1190";"1";"1219414631421488_942522607658877";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 📌 El “Día Nacional de las Personas con Diferencias de Extremidades en Ecuador”, fecha instaurada por la Asamblea Nacional del Ecuador, que busca garantizar oportunidades equitativas a este grupo de personas que día a día luchan con sus diferencias físicas, fue resaltada en un emotivo programa en el Hospital General Dr. Napoleón Dávila Córdova Ministerio de Salud Pública.  En este evento, se contó con testimonio de varios pacientes entre ellos Don José Cedeño quien manifestó: “Estuve un año sin caminar, pero gracias a Dios y a todos los profesionales del hospital, hoy mi vida es diferente he logrado vencer esta condición y agradezco a todos ustedes por esta nueva oportunidad”";"2024-04-12T20:47:27+0000";"";"";""
"HospitalChone/1219414631421488_942522607658877/1219414631421488_942522607658877";"1461";"1272";"2";"1219414631421488_942522607658877";"data";"data.*";"fetched (200)";"2024-06-08 21:38:59.995718";"Facebook:/<post-id>/comments";"Saludos a todos, bendiciones a la Lcda  Magaly";"2024-04-12T21:48:24+0000";"0";"0";""
"HospitalChone/1219414631421488_942522607658877/1219414631421488_942522607658877";"1462";"1272";"2";"1219414631421488_942522607658877";"offcut";"";"fetched (200)";"2024-06-08 21:38:59.995718";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_942517147659423";"1273";"1190";"1";"1219414631421488_942517147659423";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 🩺 Como tema central de la charla de docencia intrahospitalaria “Actualización en Dengue”, personal de salud del Hospital General Dr. Napoleón Dávila Córdova del Ministerio de Salud Pública desarrolló una nueva jornada de fortalecimiento de conocimientos.   Silvia Pino y Fanny Pibaque, profesionales de la salud impartieron tan importante tema de actualidad científica.";"2024-04-12T20:33:57+0000";"";"";""
"HospitalChone/1219414631421488_942517147659423/1219414631421488_942517147659423";"1463";"1273";"2";"1219414631421488_942517147659423";"empty";"";"fetched (200)";"2024-06-08 21:39:00.329776";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_942517147659423/1219414631421488_942517147659423";"1464";"1273";"2";"1219414631421488_942517147659423";"offcut";"";"fetched (200)";"2024-06-08 21:39:00.329776";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_941804061064065";"1274";"1190";"1";"1219414631421488_941804061064065";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-11T15:43:23+0000";"";"";""
"HospitalChone/1219414631421488_941804061064065/1219414631421488_941804061064065";"1465";"1274";"2";"1219414631421488_941804061064065";"empty";"";"fetched (200)";"2024-06-08 21:39:00.631910";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_941804061064065/1219414631421488_941804061064065";"1466";"1274";"2";"1219414631421488_941804061064065";"offcut";"";"fetched (200)";"2024-06-08 21:39:00.631910";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940852711159200";"1275";"1190";"1";"1219414631421488_940852711159200";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-10T01:21:24+0000";"";"";""
"HospitalChone/1219414631421488_940852711159200/1219414631421488_940852711159200";"1467";"1275";"2";"1219414631421488_940852711159200";"empty";"";"fetched (200)";"2024-06-08 21:39:00.948894";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940852711159200/1219414631421488_940852711159200";"1468";"1275";"2";"1219414631421488_940852711159200";"offcut";"";"fetched (200)";"2024-06-08 21:39:00.948894";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940852621159209";"1276";"1190";"1";"1219414631421488_940852621159209";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-10T01:21:09+0000";"";"";""
"HospitalChone/1219414631421488_940852621159209/1219414631421488_940852621159209";"1469";"1276";"2";"1219414631421488_940852621159209";"empty";"";"fetched (200)";"2024-06-08 21:39:01.268844";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940852621159209/1219414631421488_940852621159209";"1470";"1276";"2";"1219414631421488_940852621159209";"offcut";"";"fetched (200)";"2024-06-08 21:39:01.268844";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940852587825879";"1277";"1190";"1";"1219414631421488_940852587825879";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-10T01:21:03+0000";"";"";""
"HospitalChone/1219414631421488_940852587825879/1219414631421488_940852587825879";"1471";"1277";"2";"1219414631421488_940852587825879";"empty";"";"fetched (200)";"2024-06-08 21:39:01.618371";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940852587825879/1219414631421488_940852587825879";"1472";"1277";"2";"1219414631421488_940852587825879";"offcut";"";"fetched (200)";"2024-06-08 21:39:01.618371";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940176687893469";"1278";"1190";"1";"1219414631421488_940176687893469";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 📌 Con una interesante charla educativa dirigida por nuestros profesionales de la salud, el Hospital General Dr.  Napoleón Dávila Córdova del Ministerio de Salud Pública recordó #DíaMundialDeLaSalud instaurada por la OMS cada 7 de abril, en donde se abarcó la importancia de tener una buena salud en la parte física, mental y nutricional, siendo el lema 2024 “Mi salud, Mi derecho”.    Dentro de esta actividad, se realizó una jornada de tamizaje con toma de presión, arterial, peso, talla y glucemia a nuestros pacientes.";"2024-04-08T21:37:10+0000";"";"";""
"HospitalChone/1219414631421488_940176687893469/1219414631421488_940176687893469";"1473";"1278";"2";"1219414631421488_940176687893469";"empty";"";"fetched (200)";"2024-06-08 21:39:01.938528";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940176687893469/1219414631421488_940176687893469";"1474";"1278";"2";"1219414631421488_940176687893469";"offcut";"";"fetched (200)";"2024-06-08 21:39:01.938528";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940074157903722";"1279";"1190";"1";"1219414631421488_940074157903722";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-08T17:13:31+0000";"";"";""
"HospitalChone/1219414631421488_940074157903722/1219414631421488_940074157903722";"1475";"1279";"2";"1219414631421488_940074157903722";"empty";"";"fetched (200)";"2024-06-08 21:39:02.240625";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940074157903722/1219414631421488_940074157903722";"1476";"1279";"2";"1219414631421488_940074157903722";"offcut";"";"fetched (200)";"2024-06-08 21:39:02.240625";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940074124570392";"1280";"1190";"1";"1219414631421488_940074124570392";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-08T17:13:27+0000";"";"";""
"HospitalChone/1219414631421488_940074124570392/1219414631421488_940074124570392";"1477";"1280";"2";"1219414631421488_940074124570392";"empty";"";"fetched (200)";"2024-06-08 21:39:02.568144";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940074124570392/1219414631421488_940074124570392";"1478";"1280";"2";"1219414631421488_940074124570392";"offcut";"";"fetched (200)";"2024-06-08 21:39:02.568144";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940074004570404";"1281";"1190";"1";"1219414631421488_940074004570404";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-08T17:13:15+0000";"";"";""
"HospitalChone/1219414631421488_940074004570404/1219414631421488_940074004570404";"1479";"1281";"2";"1219414631421488_940074004570404";"empty";"";"fetched (200)";"2024-06-08 21:39:02.879636";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940074004570404/1219414631421488_940074004570404";"1480";"1281";"2";"1219414631421488_940074004570404";"offcut";"";"fetched (200)";"2024-06-08 21:39:02.879636";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940073891237082";"1282";"1190";"1";"1219414631421488_940073891237082";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-08T17:13:02+0000";"";"";""
"HospitalChone/1219414631421488_940073891237082/1219414631421488_940073891237082";"1481";"1282";"2";"1219414631421488_940073891237082";"empty";"";"fetched (200)";"2024-06-08 21:39:03.207556";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940073891237082/1219414631421488_940073891237082";"1482";"1282";"2";"1219414631421488_940073891237082";"offcut";"";"fetched (200)";"2024-06-08 21:39:03.207556";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_939479354629869";"1283";"1190";"1";"1219414631421488_939479354629869";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-07T16:35:00+0000";"";"";""
"HospitalChone/1219414631421488_939479354629869/1219414631421488_939479354629869";"1483";"1283";"2";"1219414631421488_939479354629869";"empty";"";"fetched (200)";"2024-06-08 21:39:03.533273";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_939479354629869/1219414631421488_939479354629869";"1484";"1283";"2";"1219414631421488_939479354629869";"offcut";"";"fetched (200)";"2024-06-08 21:39:03.533273";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_939479287963209";"1284";"1190";"1";"1219414631421488_939479287963209";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-07T16:34:55+0000";"";"";""
"HospitalChone/1219414631421488_939479287963209/1219414631421488_939479287963209";"1485";"1284";"2";"1219414631421488_939479287963209";"empty";"";"fetched (200)";"2024-06-08 21:39:03.912209";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_939479287963209/1219414631421488_939479287963209";"1486";"1284";"2";"1219414631421488_939479287963209";"offcut";"";"fetched (200)";"2024-06-08 21:39:03.912209";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_939479257963212";"1285";"1190";"1";"1219414631421488_939479257963212";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-07T16:34:51+0000";"";"";""
"HospitalChone/1219414631421488_939479257963212/1219414631421488_939479257963212";"1487";"1285";"2";"1219414631421488_939479257963212";"empty";"";"fetched (200)";"2024-06-08 21:39:04.228258";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_939479257963212/1219414631421488_939479257963212";"1488";"1285";"2";"1219414631421488_939479257963212";"offcut";"";"fetched (200)";"2024-06-08 21:39:04.228258";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_939479184629886";"1286";"1190";"1";"1219414631421488_939479184629886";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-07T16:34:43+0000";"";"";""
"HospitalChone/1219414631421488_939479184629886/1219414631421488_939479184629886";"1489";"1286";"2";"1219414631421488_939479184629886";"empty";"";"fetched (200)";"2024-06-08 21:39:04.548344";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_939479184629886/1219414631421488_939479184629886";"1490";"1286";"2";"1219414631421488_939479184629886";"offcut";"";"fetched (200)";"2024-06-08 21:39:04.548344";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_938843914693413";"1287";"1190";"1";"1219414631421488_938843914693413";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-06T14:56:02+0000";"";"";""
"HospitalChone/1219414631421488_938843914693413/1219414631421488_938843914693413";"1491";"1287";"2";"1219414631421488_938843914693413";"empty";"";"fetched (200)";"2024-06-08 21:39:04.870404";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_938843914693413/1219414631421488_938843914693413";"1492";"1287";"2";"1219414631421488_938843914693413";"offcut";"";"fetched (200)";"2024-06-08 21:39:04.870404";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_938455941398877";"1288";"1190";"1";"1219414631421488_938455941398877";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 📌 Miguel Delgado Mendoza, gerente del Hospital General Dr.  Napoleón Dávila Córdova de Ministerio de Salud Pública, recibió en comisión a José Pascual Icaza vicepresidente de la Junta Cívica del Pueblo de Manabí y a  Alberto Vivas Rosado presidente de la Junta Cívica del Pueblo del Cantón Chone, con quienes dialogó acerca de la actual situación hospitalaria y las acciones realizadas para la completa operatividad de este nosocomio, luego de la inundación sufrida el 21 de febrero del 2024.";"2024-04-05T22:32:03+0000";"";"";""
"HospitalChone/1219414631421488_938455941398877/1219414631421488_938455941398877";"1493";"1288";"2";"1219414631421488_938455941398877";"empty";"";"fetched (200)";"2024-06-08 21:39:05.225345";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_938455941398877/1219414631421488_938455941398877";"1494";"1288";"2";"1219414631421488_938455941398877";"offcut";"";"fetched (200)";"2024-06-08 21:39:05.225345";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_938450854732719";"1289";"1190";"1";"1219414631421488_938450854732719";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 🏃‍♀️El Hospital General Dr. Napoleón Dávila Córdova de Ministerio de Salud Pública  realizó un dinámico programa por conmemorarse el 6 de abril el #DíaMundialDeLaActividadFísica, con la participación de nuestros profesionales de la salud quienes impartieron información acerca de la importancia de adoptar un estilo de vida más activo para evitar el sedentarismo.";"2024-04-05T22:20:22+0000";"";"";""
"HospitalChone/1219414631421488_938450854732719/1219414631421488_938450854732719";"1495";"1289";"2";"1219414631421488_938450854732719";"empty";"";"fetched (200)";"2024-06-08 21:39:05.570345";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_938450854732719/1219414631421488_938450854732719";"1496";"1289";"2";"1219414631421488_938450854732719";"offcut";"";"fetched (200)";"2024-06-08 21:39:05.570345";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_938421201402351";"1290";"1190";"1";"1219414631421488_938421201402351";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 🩺Las jornadas de docencia intrahospitalaria, se reanudaron en el Hospital General Dr. Napoleón Dávila Córdova.   “Guía de Práctica Clínica Tuberculosis” fue el tema impartido por Karla Joza Aguayo médico especialista en neumología, al personal médico de esta casa de salud .";"2024-04-05T21:30:44+0000";"";"";""
"HospitalChone/1219414631421488_938421201402351/1219414631421488_938421201402351";"1497";"1290";"2";"1219414631421488_938421201402351";"empty";"";"fetched (200)";"2024-06-08 21:39:05.881961";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_938421201402351/1219414631421488_938421201402351";"1498";"1290";"2";"1219414631421488_938421201402351";"offcut";"";"fetched (200)";"2024-06-08 21:39:05.881961";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/HospitalChone";"1291";"1190";"1";"HospitalChone";"offcut";"";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"";"";"";""
